epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,46080,491520.0,2781472.773637808,1417404433,1410661523.7736378
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45800,488533.3333333333,-258190.72482420658,1417404433,1406319339.2751758
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,46113,491872.0,-22395.99557647804,1417404433,1408004343.0044236
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45792,488448.0,1164923.7523437473,1417404433,1407703769.7523437
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45055,480586.6666666667,-86660.67626867729,1417404433,1402573936.3237314
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,47232,503808.0,171978.67093521508,1417404433,1412487671.6709352
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45522,485568.0,338943.8371128285,1417404433,1405528320.837113
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45052,480554.6666666667,129100.91268103743,1417404433,1402772670.912681
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45580,486186.6666666667,17002.747663426817,1417404433,1405503996.7476635
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,47136,502784.0,638401.8314899676,1417404433,1412637223.83149
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,44799,477856.0,-195756.69398583725,1417404433,1400972850.306014
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45509,485429.3333333333,-89754.34223449821,1417404433,1405032399.6577654
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45544,485802.6666666667,534527.8032218651,1417404433,1405837211.803222
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45956,490197.3333333333,388099.7724535173,1417404433,1407703724.7724535
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45952,490154.6666666667,-30289.404002302093,1417404433,1407266798.5959978
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45834,488896.0,-73070.77450836662,1417404433,1406667833.2254915
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45423,484512.0,-1074710.769250358,1417404433,1403598540.2307496
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45824,488789.3333333333,-167712.70345663436,1417404433,1406525274.2965434
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45247,482634.6666666667,196191.30249038496,1417404433,1403925744.3024905
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45407,484341.3333333333,653054.9430062186,1417404433,1405241921.9430063
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45515,485493.3333333333,510059.5602868972,1417404433,1405663263.560287
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,45055,480586.6666666667,-1470103.636667916,1417404433,1401190493.363332
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,46122,491968.0,911336.0798065284,1417404433,1408977861.0798066
0.25,0.001,5129.264172263325,55500,0,2147483647,50370.73582773667,46116,491904.0,-444780.7219021471,1417404433,1407595225.2780979
