epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,47255275192,126014067178.66667,-97426066933.48119,781899455983281,323730194316637.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,56909496326,151758656869.33334,-95127095601.45818,781899455983281,344238514290970.56
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,42745723904,113988597077.33333,109128254921.2229,781899455983281,313493286912856.25
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,36506107904,97349621077.33333,-47104946806.50876,781899455983281,297779509232947.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,34359738368,91625968981.33333,-28865321450.810265,781899455983281,292104168122441.2
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,40749621246,108665656656.0,-17462368782.527744,781899455983281,308531172441806.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51717886197,137914363192.0,-3936083293.0128036,781899455983281,333567950540688.0
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51555930129,137482480344.0,30730869473.40184,781899455983281,333256841288274.4
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,46103575139,122942867037.33333,87209615219.5564,781899455983281,321308353134117.56
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,44438056870,118501484986.66667,-23043748011.741528,781899455983281,317362025514817.25
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,55868657665,148983087106.66666,54007853665.111984,781899455983281,342284828710399.1
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,55063118883,146834983688.0,96560268096.62505,781899455983281,340679536638551.6
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,53418656782,142449751418.66666,224279823486.0071,781899455983281,337390304545704.0
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,49755822395,132682193053.33333,76441039587.87894,781899455983281,329425543309291.9
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,52340985029,139575960077.33334,15847038835.891369,781899455983281,334912571206018.9
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,47182886099,125821029597.33333,-20967440508.778885,781899455983281,323643949380407.25
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,44693912448,119183766528.0,-27142888094.214027,781899455983281,317954176995108.8
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51618440608,137649174954.66666,-88313448418.236,781899455983281,333271256843047.75
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,45633498848,121689330261.33333,-686896244335.065,781899455983281,319460667708313.94
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,53790311841,143440831576.0,-223464865550.84058,781899455983281,337720312531248.2
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51431904776,137151746069.33333,237517890171.57803,781899455983281,333198555416134.56
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,42882530366,114353414309.33333,-62500493999.243645,781899455983281,313648364572588.75
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,73014509571,194705358856.0,273862557465.31915,781899455983281,373886480578371.3
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,33822867456,90194313216.0,14587508140.655333,781899455983281,290689477425988.6
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,46958619956,125222986549.33333,-1402587276.7327251,781899455983281,323158142823290.25
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,34359736320,91625963520.0,83575121908.00282,781899455983281,292216603038248.0
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,48305684427,128815158472.0,11366536987.530277,781899455983281,326179718557150.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,42322411456,112859763882.66667,35661403231.34119,781899455983281,312404979226534.3
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,59056850949,157484935864.0,90853206066.56075,781899455983281,348678684531417.56
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,34359729915,91625946440.0,-90683917634.51129,781899455983281,292042326711610.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,48868467629,130315913677.33333,-32721511966.15913,781899455983281,327378230352835.8
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,38519439295,102718504786.66667,157351718073.8189,781899455983281,303148749631767.8
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,55033482065,146755952173.33334,247087105502.56757,781899455983281,340768981994059.56
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,52630606401,140348283736.0,-147821012254.3109,781899455983281,335361661349401.7
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,55029310524,146744828064.0,-213884074234.61353,781899455983281,340299409940122.4
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,34359738368,91625968981.33333,136697990177.09474,781899455983281,292269731434069.1
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,43178128380,115141675680.0,165105261242.31027,781899455983281,314580321127414.3
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,55968882697,149250353858.66666,-69382309411.20647,781899455983281,342364895362282.8
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,34351349504,91603598677.33333,-5515489842.0318365,781899455983281,292104870400988.94
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,48243098902,128648263738.66667,114483404461.74586,781899455983281,326144228171176.75
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,43769118144,116717648384.0,-123428977774.1994,781899455983281,315690987702270.8
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,48038590424,128102907797.33333,143946205527.92886,781899455983281,325720212435058.94
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,69256347681,184683593816.0,208961496903.27295,781899455983281,367472012679278.25
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,68719477761,183251940696.0,331674486220.71265,781899455983281,366667746260607.7
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,44687670824,119167122197.33333,-74965714845.61688,781899455983281,317891842392557.4
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,54010068998,144026850661.33334,-16655496880.362535,781899455983281,338385485563551.6
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,48632391821,129686378189.33333,-56904088024.32975,781899455983281,326834021759341.7
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,46518431188,124049149834.66667,-36314205825.70108,781899455983281,322127300950693.3
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,49799180561,132797814829.33333,74800998201.51852,781899455983281,329518155320765.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,42678980079,113810613544.0,-44328215182.58571,781899455983281,313180242667302.44
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51830064653,138213505741.33334,-21125517538.124485,781899455983281,333790061904137.9
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,42877886928,114341031808.0,-12007475141.211985,781899455983281,313687778348378.8
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,42934992370,114493312986.66667,-20310902886.26438,781899455983281,313815717258681.75
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,49133794608,131023452288.0,74604371451.3277,781899455983281,328067248073614.3
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,47641548451,127044129202.66667,33933748734.964375,781899455983281,324726574527327.94
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,45094911992,120253098645.33333,-144605139004.1742,781899455983281,318765139521812.8
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,35184372088833,93824992236888.0,74973545398881.75,781899455983281,856873001382162.8
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,50156548969,133750797250.66667,120523724252.6428,781899455983281,330338770349274.6
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51637701042,137700536112.0,-33495507012.362076,781899455983281,333367195811043.6
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,41805017024,111480045397.33333,23356515439.051605,781899455983281,311143304582452.06
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,53524830246,142732880656.0,139499585596.33163,781899455983281,337528050429874.3
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,47555905632,126815748352.0,-179987315643.24017,781899455983281,324321242390301.75
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51882070788,138352188768.0,-10781012000.528654,781899455983281,333911231483360.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,48076548618,128204129648.0,-97710742598.48334,781899455983281,325562808377370.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,48994913166,130653101776.0,-77464418557.99394,781899455983281,327611015530297.0
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,50751629816,135337679509.33333,-42289688239.08239,781899455983281,331460571164913.94
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,47093442543,125582513448.0,-32849233506.06185,781899455983281,323430802573653.94
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,45928141463,122475043901.33333,-29866746053.536133,781899455983281,320791450589510.44
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,43970895772,117255722058.66667,63225121326.48819,781899455983281,316352743691751.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51820704172,138188544458.66666,27720042131.75163,781899455983281,333818960278796.75
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,47751198611,127336529629.33333,239712723252.96393,781899455983281,325176893921999.94
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,53791424860,143443799626.66666,-258675593481.01575,781899455983281,337687425786990.0
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,47682731324,127153950197.33333,-96763252698.51495,781899455983281,324687789509106.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,42949042142,114530779045.33333,-73037805005.06932,781899455983281,313796485013010.94
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,53763771457,143370057218.66666,95849067217.00209,781899455983281,337984192014385.0
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,49380044065,131680117506.66667,139621965743.51434,781899455983281,328670632460676.5
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,47168713526,125783236069.33333,125181460832.64034,781899455983281,323758224165071.6
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,50617420434,134979787824.0,-7853667240.226871,781899455983281,331206301497896.75
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51085317544,136227513450.66667,-82358092114.64816,781899455983281,332136538300785.4
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,48079989071,128213304189.33333,87195602898.59808,781899455983281,325755349088074.6
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,55979316257,149278176685.33334,230383354480.38028,781899455983281,342685841152974.4
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,68786587649,183430900397.33334,-47179509192.36786,781899455983281,366405089628495.6
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,47213786400,125903430400.0,-106854053825.32773,781899455983281,323627551595335.7
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51189514833,136505372888.0,50787230381.12068,781899455983281,332493033686990.1
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,55884957898,149026554394.66666,-16642358976.138414,781899455983281,342247267970747.9
1,0.01,2203.3276566028203,8225871,0,9223372036854775807,8223667.6723433975,51809283485,138158089293.33334,53438741440.633606,781899455983281,333820341494108.6
