epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,9196274981,98093599797.33333,-168996854830.57837,781899455983281,198332307237142.4
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,11274682626,120263281344.0,-62222889065.19865,781899455983281,209696894488149.8
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,6673003992,71178709248.0,-111634648619.48576,781899455983281,182486134272069.5
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,21474836481,229064922464.0,359726866396.94495,781899455983281,252768644483271.94
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,17179869210,183251938240.0,170378538828.43884,781899455983281,236411555078489.44
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,8055864705,85929223520.0,52179269501.17297,781899455983281,191739834328696.2
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,5368672256,57265837397.333336,7602209360.859902,781899455983281,172918127650567.88
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,6722807891,71709950837.33333,6144956708.948073,781899455983281,182948788925917.94
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,7515446484,80164762496.0,104795037499.90742,781899455983281,188360064274187.9
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,17182228737,183277106528.0,163684449687.47812,781899455983281,236414313254510.47
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,7480715486,79794298517.33333,399379533.6900537,781899455983281,188030100209693.7
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,7321527009,78096288096.0,-29619791494.261433,781899455983281,186957863236400.75
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,6340968442,67636996714.666664,-63464071754.499985,781899455983281,180192049176397.5
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,5368446784,57263432362.666664,72511618573.22621,781899455983281,172981228999812.22
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,7602493265,81093261493.33333,167797963765.53082,781899455983281,188985531777548.53
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,8233128359,87820035829.33333,-13010935397.933676,781899455983281,192770732529122.06
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,8345653858,89020307818.66667,-16762682824.040108,781899455983281,193456100072827.97
0.25,0.1,6445.492836789671,8225871,0,9223372036854775807,8219425.507163211,7517627269,80188024202.66667,47458806992.792786,781899455983281,188316864177485.78
