epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,4294967298,45812984512.0,-32336215895.823055,781899455983281,163565146564298.2
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,4161011713,44384124938.666664,-10172260320.764671,781899455983281,162312687757932.25
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3502541060,37360437973.333336,-48419570314.65947,781899455983281,155555066117585.34
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3294935040,35145973760.0,-66120129093.20759,781899455983281,153247989253069.78
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3241922500,34580506666.666664,31470441866.44806,781899455983281,152745905485260.44
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3428244719,36567943669.333336,41433187253.876816,781899455983281,154836154241220.88
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,4294967297,45812984501.333336,-16248942218.53831,781899455983281,163581233828575.47
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,4299169795,45857811146.666664,7064475407.363826,781899455983281,163644039626722.38
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3628140596,38700166357.333336,-41857825541.07834,781899455983281,156903090507766.9
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3286313962,35054015594.666664,9202067313.515747,781899455983281,153226198682280.53
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3080010672,32853447168.0,-46530431838.02034,781899455983281,150793298256718.97
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3282759651,35016102944.0,-41080243299.34319,781899455983281,153135833452961.66
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3409344861,36366345184.0,12630567542.841133,781899455983281,154599735825721.84
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,2147483648,22906492245.333332,-36461535643.26977,781899455983281,138322492370203.73
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3841986593,40981190325.333336,12125929258.375479,781899455983281,159176516589251.38
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,4026540161,42949761717.333336,-26961369089.34512,781899455983281,160987590766824.66
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,2952781630,31496337386.666668,-7748832427.047474,781899455983281,149308449905881.94
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3439372115,36686635893.333336,55072836874.65577,781899455983281,154971685303843.66
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3210115870,34241235946.666668,11807928897.312511,781899455983281,152363235193449.3
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3182345040,33945013760.0,-151195498380.53107,781899455983281,151881162476372.47
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3527082241,37622210570.666664,5570700066.558346,781899455983281,155873485066696.56
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3475248673,37069319178.666664,-17610441034.19986,781899455983281,155290187924371.8
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3065986556,32703856597.333332,-12285794117.646431,781899455983281,150661955745167.34
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3330159320,35521699413.333336,15366338192.723686,781899455983281,153724369392023.72
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3627655209,38694988896.0,6570406137.977266,781899455983281,156946391689929.97
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,2943872768,31401309525.333332,-9732691204.248386,781899455983281,149197867779620.75
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3148335867,33582249248.0,-14847449982.849112,781899455983281,151624099344576.16
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3073587944,32784938069.333332,66179714608.94148,781899455983281,150830238177550.94
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,2952785920,31496383146.666668,1035428227.7159907,781899455983281,149317286380126.72
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,4294967393,45812985525.333336,5668769993.954409,781899455983281,163603152443187.97
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3436585860,36656915840.0,55588714013.10114,781899455983281,154941705728717.1
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3172465388,33839630805.333332,-4912690096.281038,781899455983281,151913455050251.72
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3771204611,40226182517.333336,-8423368041.040493,781899455983281,158430455875428.97
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3784376577,40366683488.0,-665420241.831501,781899455983281,158573889901592.16
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3775139842,40268158314.666664,31986572802.63819,781899455983281,158511437192709.62
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3629146257,38710893408.0,-9417905075.389887,781899455983281,156946152219714.62
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3334454788,35567517738.666664,-73379460597.57466,781899455983281,153683605435205.44
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3085837568,32915600725.333332,-5755809155.944658,781899455983281,150902721334593.06
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3217221603,34317030432.0,-24382830158.13563,781899455983281,152408378653742.88
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3242163238,34583074538.666664,39630996853.25882,781899455983281,152756802509093.25
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3360556429,35845935242.666664,-15252030083.874765,781899455983281,154032438608487.12
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,4295098441,45814383370.666664,-14979032913.67417,781899455983281,163583736491480.3
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3313467160,35343649706.666664,-57500954495.71602,781899455983281,153464727439147.28
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3395294622,36216475968.0,-38306269927.71902,781899455983281,154393935310356.28
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3762361473,40131855712.0,-42381109635.9375,781899455983281,158305205261259.06
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,2684288992,28632415914.666668,-26958871974.66137,781899455983281,145908251265831.34
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3040335741,32430247904.0,108948728201.39726,781899455983281,150478900130794.4
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3168718272,33799661568.0,76029756474.08447,781899455983281,151951096998867.1
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3486953665,37194172426.666664,47928814502.97254,781899455983281,155482711054159.97
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3327426386,35492548117.333336,-1103162697.5633562,781899455983281,153677358745181.44
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3209012085,34229462240.0,39018998323.33941,781899455983281,152377800717415.34
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3518021640,37525564160.0,50093052522.02848,781899455983281,155820518308905.03
0.25,0.001,11138.800919280506,8225871,0,9223372036854775807,8214732.19908072,3275706911,34940873717.333336,-26693889809.29862,781899455983281,153070580410857.7
