epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.1,0.1,7050.706232743333,6699,0,2147483647,1,13906,370826.6666666666,16701.220873752496,772575337.0,93119350.22087376
0.1,0.1,7050.706232743333,6699,0,2147483647,1,2036,54293.33333333333,-3119.8880523486832,772575337.0,13629879.111947652
0.1,0.1,7050.706232743333,6699,0,2147483647,1,2844,75839.99999999999,-186279.56891770734,772575337.0,18856279.431082293
0.1,0.1,7050.706232743333,6699,0,2147483647,1,41111,1096293.3333333333,259498.99165099394,772575337.0,270469351.991651
0.1,0.1,7050.706232743333,6699,0,2147483647,1,21225,565999.9999999999,22191.948109844718,772575337.0,142125545.94810984
0.1,0.1,7050.706232743333,6699,0,2147483647,1,70216,1872426.6666666663,52023.41979060133,772575337.0,433556044.4197906
0.1,0.1,7050.706232743333,6699,0,2147483647,1,28680,764799.9999999999,659217.6243517433,772575337.0,192089836.62435174
0.1,0.1,7050.706232743333,6699,0,2147483647,1,32092,855786.6666666665,705575.683901035,772575337.0,214238458.68390104
0.1,0.1,7050.706232743333,6699,0,2147483647,1,33577,895386.6666666665,-1994320.867411261,772575337.0,221055766.13258874
0.1,0.1,7050.706232743333,6699,0,2147483647,1,70672,1884586.6666666663,-3174814.864987763,772575337.0,432546546.1350122
0.1,0.1,7050.706232743333,6699,0,2147483647,1,268435456,7158278826.666666,-9403595805.17457,772575337.0,-8631020468.17457
0.1,0.1,7050.706232743333,6699,0,2147483647,1,69792,1861119.9999999998,4990578.408334465,772575337.0,436388521.4083345
0.1,0.1,7050.706232743333,6699,0,2147483647,1,25734,686239.9999999999,-183592.39035967438,772575337.0,172009894.60964033
0.1,0.1,7050.706232743333,6699,0,2147483647,1,49449,1318639.9999999998,513604.1806648911,772575337.0,321404318.1806649
0.1,0.1,7050.706232743333,6699,0,2147483647,1,98304,2621439.9999999995,934663.464835795,772575337.0,558572482.4648358
0.1,0.1,7050.706232743333,6699,0,2147483647,1,25977,692719.9999999999,-1177587.4993338736,772575337.0,172610465.5006661
0.1,0.1,7050.706232743333,6699,0,2147483647,1,58397,1557253.333333333,-1285083.1050714904,772575337.0,370699280.8949285
0.1,0.1,7050.706232743333,6699,0,2147483647,1,13866,369759.99999999994,-375520.9873206218,772575337.0,92459328.01267938
0.1,0.1,7050.706232743333,6699,0,2147483647,1,57920,1544533.333333333,-548425.2275929338,772575337.0,368812752.77240705
