epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38617,1029786.6666666665,4222411.776490242,1417404433,1346606326.7764902
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,36831,982159.9999999999,-192253.86741729698,1417404433,1317240845.1325827
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38746,1033226.6666666665,-23458.095511784966,1417404433,1344026132.9044883
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39237,1046319.9999999999,1736134.9031413523,1417404433,1351950718.9031413
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,36863,983013.3333333331,1360496.4294311036,1417404433,1319271824.4294312
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,40064,1068373.3333333333,-229617.54286244317,1417404433,1359757219.4571376
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38976,1039359.9999999999,-188619.56521936308,1417404433,1346783869.4347806
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39937,1064986.6666666665,-823644.7363789281,1417404433,1357712104.263621
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39452,1052053.3333333333,-15659.015335970375,1417404433,1352812708.984664
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38351,1022693.3333333331,-1115047.4497614014,1417404433,1337773620.5502386
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38750,1033333.3333333331,-3053428.215874312,1417404433,1341047513.7841258
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,40992,1093119.9999999998,2375358.6413296973,1417404433,1372420036.6413298
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39249,1046639.9999999999,1332331.7056689563,1417404433,1351694084.705669
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39107,1042853.3333333331,556351.0617140491,1417404433,1349165733.061714
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39208,1045546.6666666665,412616.95133757114,1417404433,1350270825.9513376
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39110,1042933.3333333331,-71507.22883586922,1417404433,1348575129.7711642
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,36863,983013.3333333331,708560.3302263321,1417404433,1318619888.3302264
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,40210,1072266.6666666665,137146.4864046576,1417404433,1361770560.4864047
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,40132,1070186.6666666665,-290575.1401020252,1417404433,1360465912.859898
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38675,1031333.3333333331,-417654.6801468167,1417404433,1342717835.319853
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38679,1031439.9999999999,-1575906.9980812138,1417404433,1341611240.0019188
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38238,1019679.9999999999,3227845.12782445,1417404433,1340609144.1278245
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39181,1044826.6666666665,-387866.17163057125,1417404433,1349137752.8283694
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39469,1052506.6666666665,-765830.1106340314,1417404433,1352267262.889366
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,40960,1092266.6666666665,-526618.421721113,1417404433,1369187109.5782788
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38490,1026399.9999999999,476507.7934446316,1417404433,1341201786.7934446
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,40196,1071893.3333333333,1243271.544476913,1417404433,1362719751.544477
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38360,1022933.3333333331,742653.2517143255,1417404433,1339750945.2517142
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39245,1046533.3333333331,850039.3946100655,1417404433,1351162751.3946102
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39069,1041839.9999999999,-881519.4586024298,1417404433,1347255152.5413976
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38746,1033226.6666666665,-4426225.299195347,1417404433,1339623365.7008047
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,40064,1068373.3333333333,3644498.8500727983,1417404433,1363631335.8500729
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39376,1050026.6666666665,427822.42708753794,1417404433,1352337748.4270875
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39432,1051519.9999999998,-537758.0389806118,1417404433,1352049422.9610193
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39937,1064986.6666666665,169805.6474610437,1417404433,1358705554.647461
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,32767,873786.6666666665,502191.8021036254,1417404433,1247761324.8021035
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39697,1058586.6666666665,-684360.2713645963,1417404433,1355060620.7286353
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39123,1043279.9999999999,1556537.0049272296,1417404433,1350364543.0049272
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38801,1034693.3333333331,1230708.3991807313,1417404433,1345984698.3991807
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38523,1027279.9999999999,-10461.323669318137,1417404433,1341147488.6763306
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38915,1037733.3333333331,1000843.1611465687,1417404433,1347203715.1611466
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38224,1019306.6666666665,-1888830.713853967,1417404433,1335304827.286146
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,39100,1042666.6666666665,-392207.98840149865,1417404433,1348130219.0115986
0.1,0.001,12823.160430658312,55500,0,2147483647,42676.83956934169,38139,1017039.9999999999,5079024.74481288,1417404433,1341128362.744813
