epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50188,66917.33333333333,-54281.83121530403,1417404433,1417141878.1687846
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50104,66805.33333333333,-5174.1247411465565,1417404433,1417159105.875259
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50128,66837.33333333333,124307.47429645387,1417404433,1417298070.4742966
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50104,66805.33333333333,-3362.9977211409514,1417404433,1417160917.0022788
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50240,66986.66666666667,-157061.34367830746,1417404433,1417057210.6563218
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50216,66954.66666666667,22180.17407862283,1417404433,1417228247.1740787
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50047,66729.33333333333,-28050.39142678402,1417404433,1417112408.6085732
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50224,66965.33333333333,-183257.366282806,1417404433,1417025572.6337173
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50176,66901.33333333333,711.7286432087097,1417404433,1417192488.7286432
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50208,66944.0,-268809.9782335707,1417404433,1416934474.0217664
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50306,67074.66666666667,-67128.65348024941,1417404433,1417168106.3465197
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50081,66774.66666666667,-70191.20143178522,1417404433,1417084720.7985682
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50218,66957.33333333333,-3265.5513592312473,1417404433,1417203495.4486408
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50258,67010.66666666667,49730.30339000039,1417404433,1417269928.30339
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50117,66822.66666666667,-47874.710386182596,1417404433,1417121586.2896137
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50101,66801.33333333333,-47495.509095393034,1417404433,1417115579.4909046
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50202,66936.0,-7474.583520527056,1417404433,1417193693.4164796
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50043,66724.0,27392.540851939244,1417404433,1417166110.5408518
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50224,66965.33333333333,108711.58821713265,1417404433,1417317541.588217
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50218,66957.33333333333,42036.41404971045,1417404433,1417248797.4140496
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50148,66864.0,-57517.08983312386,1417404433,1417123880.910167
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50192,66922.66666666667,8480.967430734796,1417404433,1417206083.9674308
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50015,66686.66666666667,-28346.157244526363,1417404433,1417097947.8427556
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50095,66793.33333333333,-15531.248095952162,1417404433,1417145119.751904
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,49919,66558.66666666667,-74061.9935246596,1417404433,1417006398.0064754
2,0.01,498.1265087904029,55500,0,2147483647,55001.8734912096,50146,66861.33333333333,2510.6225796028953,1417404433,1417183155.6225796
