epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,262144,1398101.3333333333,-482116.0236480127,1417404433,1416922316.976352
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49152,262144.0,268900.0976664574,1417404433,1416733314.0976665
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48639,259408.0,-219320.7866444226,1417404433,1415529755.2133555
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48741,259952.0,-197602.89656973447,1417404433,1415716401.1034303
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49028,261482.66666666666,-369838.605703804,1417404433,1415946114.3942962
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49196,262378.6666666667,-29238.877551929658,1417404433,1416484481.122448
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49024,261461.33333333334,591244.3113359625,1417404433,1416902188.311336
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,1073741824,5726623061.333333,40895900.41699011,1417404433,1458300333.41699
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48978,261216.0,-20705.163245236225,1417404433,1416231532.8367548
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49176,262272.0,-106105.43463541988,1417404433,1416385396.5653646
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49168,262229.3333333333,-111677.21823857713,1417404433,1416370861.7817614
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49040,261546.66666666666,402882.66560741863,1417404433,1416733772.6656075
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48973,261189.33333333334,-122374.08204357687,1417404433,1416123372.9179564
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49124,261994.66666666666,255246.86615232515,1417404433,1416687414.8661523
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,131072,699050.6666666666,108349.32398693197,1417404433,1417512782.323987
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48935,260986.66666666666,-313535.54760441167,1417404433,1415882028.4523957
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48890,260746.66666666666,808999.6949340301,1417404433,1416942795.6949341
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48939,261008.0,-186319.3024270246,1417404433,1416014616.697573
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48999,261328.0,-10400.057339641944,1417404433,1416268911.9426603
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49059,261648.0,419952.89863013214,1417404433,1416774307.8986301
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49057,261637.33333333334,7170.779908856203,1417404433,1416359073.779909
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48824,260394.66666666666,353525.972369011,1417404433,1416393068.972369
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,49128,262016.0,238571.27703753187,1417404433,1416675391.2770376
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48637,259397.33333333334,84166.31016948682,1417404433,1415829896.3101695
0.5,0.1,1410.141246548667,55500,0,2147483647,54089.858753451335,48869,260634.66666666666,221738.892912137,1417404433,1416325938.8929121
