epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48160,513706.6666666667,-443229.098782869,1417404433,1414384310.9012172
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48132,513408.0,1304953.2106740335,1417404433,1416070971.210674
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47631,508064.0,-758070.8738793349,1417404433,1412759921.1261206
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48129,513376.0,-615239.4220572581,1417404433,1414144162.5779428
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47167,503114.6666666667,-621254.5182986349,1417404433,1411481022.4817014
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47551,507210.6666666667,-69536.78704136456,1417404433,1413222098.2129586
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47972,511701.3333333333,-153917.75650480675,1417404433,1414244285.2434952
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47912,511061.3333333333,-560859.8089736252,1417404433,1413692308.1910264
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47401,505610.6666666667,-233200.70535284784,1417404433,1412614586.2946472
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47487,506528.0,-22290.286623667005,1417404433,1413082955.7133763
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47643,508192.0,-1620346.8626721788,1417404433,1411930919.137328
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,536870912,5726623061.333333,-9454964610.967823,1417404433,-8037560177.967823
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47787,509728.0,-1602932.2138901814,1417404433,1412334785.78611
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48544,517802.6666666667,-954795.4699050176,1417404433,1414631410.530095
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47564,507349.3333333333,643734.2548450298,1417404433,1413972704.2548451
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47744,509269.3333333333,319876.15889396355,1417404433,1414144625.158894
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47874,510656.0,60890.906029817736,1417404433,1414220339.9060297
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47497,506634.6666666667,-236063.21020035932,1417404433,1412898593.7897997
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47549,507189.3333333333,123152.26523859745,1417404433,1413409026.2652385
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47872,510634.6666666667,1356391.7166402466,1417404433,1415510849.7166402
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47859,510496.0,-681477.3823875462,1417404433,1413440380.6176124
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48196,514090.6666666667,1886789.4089020835,1417404433,1416792198.4089022
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47977,511754.6666666667,1106127.65884183,1417404433,1415516270.6588418
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47793,509792.0,1003132.7260031026,1417404433,1414956449.7260032
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48132,513408.0,32596.393840603374,1417404433,1414798614.3938406
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,49152,524288.0,-176495.4241233764,1417404433,1416287918.5758767
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47704,508842.6666666667,146150.45688807144,1417404433,1413863971.456888
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47054,501909.3333333333,-1555646.3924381319,1417404433,1410165094.6075618
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47673,508512.0,607058.238834347,1417404433,1414240758.2388344
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47359,505162.6666666667,256396.05218440224,1417404433,1412975224.0521843
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47705,508853.3333333333,34441.26487476648,1417404433,1413754954.2648747
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48201,514144.0,-391274.0978517799,1417404433,1414524840.9021482
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47745,509280.0,19541.218465581016,1417404433,1413846944.2184656
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,4194304,44739242.666666664,-9700764.810452651,1417404433,1407703668.1895473
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48272,514901.3333333333,1035884.1616538711,1417404433,1416101286.1616538
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47876,510677.3333333333,146833.2546206769,1417404433,1414311258.2546208
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47480,506453.3333333333,792073.3671171836,1417404433,1413876659.3671172
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47878,510698.6666666667,-70488.71041428312,1417404433,1414098906.2895858
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47872,510634.6666666667,253595.33222500197,1417404433,1414408053.332225
