epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,206239963018,274986617357.3333,-98069399375.30878,781899455983281,520282040644313.7
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,218515461093,291353948124.0,-116482472788.113,781899455983281,529302016774103.9
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,184457010422,245942680562.66666,-246423886523.1881,781899455983281,502833044737667.8
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,137438879744,183251839658.66666,181199404593.9286,781899455983281,458324388482855.94
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,191787221662,255716295549.33334,435085639144.60077,781899455983281,509537964783418.6
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,192524741582,256699655442.66666,-210370673881.43066,781899455983281,509486235057074.56
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,195527399816,260703199754.66666,-186836789566.248,781899455983281,511916650675854.75
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,137422176256,183229568341.33334,94393722511.83902,781899455983281,458219459516293.8
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,152471339004,203295118672.0,-10050033402.362127,781899455983281,473777808790783.6
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,275156828225,366875770966.6667,281696456972.5143,781899455983281,566217172464365.5
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,206162759049,274883678732.0,-80579794938.84364,781899455983281,520241318456124.2
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,170571855359,227429140478.66666,44057517848.35486,781899455983281,491078247764969.4
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,197594796033,263459728044.0,691423299637.8772,781899455983281,514432781583321.9
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,207098087461,276130783281.3333,-76032019935.15944,781899455983281,520950921132256.8
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,193764568257,258352757676.0,531117834632.65424,781899455983281,511224052999968.6
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,171793315432,229057753909.33334,444761712165.47156,781899455983281,492579651249188.5
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,194718227735,259624303646.66666,-253921540572.29205,781899455983281,511203040760882.7
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,206168134565,274890846086.6667,-48223075102.676346,781899455983281,520277728315024.3
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,562949953421313,750599937895084.0,1709359360111339.0,781899455983281,2491258816094620.0
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,343597383683,458129844910.6667,-1228850724034.581,781899455983281,599537456668814.4
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,178866599724,238488799632.0,-19638150882.566296,781899455983281,498327819868883.44
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,190812657939,254416877252.0,66931656899.47176,781899455983281,508381942836217.5
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,204016196106,272021594808.0,-67352238764.492874,781899455983281,518632642628010.5
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,211426549956,281902066608.0,-865461540717.321,781899455983281,523388430464235.7
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,274945017921,366593357228.0,498930353631.8775,781899455983281,566311871030600.9
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,288230377225454656,3.843071696339395e+17,3.2125964585831654e+17,781899455983281,3.2204154531429984e+17
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,214878663170,286504884226.6667,357769812215.76715,781899455983281,527147013161986.75
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,191379333123,255172444164.0,120239003373.55464,781899455983281,508893997631722.56
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,169616604380,226155472506.66666,-488572570960.7949,781899455983281,489679628828367.2
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,201938977347,269251969796.0,-530961934157.957,781899455983281,516589935637847.06
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,180104880000,240139840000.0,230616499970.40765,781899455983281,499637845036208.44
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,214817597058,286423462744.0,316081146498.64166,781899455983281,527060868366733.6
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,219319443459,292425924612.0,986100160303.2826,781899455983281,530983596543553.3
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,200535079640,267380106186.66666,202618294895.04703,781899455983281,516241484348209.06
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,186086981312,248115975082.66666,-216058078351.4105,781899455983281,504219782065538.56
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,216631642222,288842189629.3333,162202399870.93484,781899455983281,528222412590648.94
2,0.1,805.6866045987089,8225871,0,9223372036854775807,8225065.313395401,274912583681,366550111574.6667,-411570797511.35474,781899455983281,565382589283042.6
