epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,20182990576,107642616405.33333,-331195779488.6185,781899455983281,247405281684090.38
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,21473263484,114524071914.66667,-9623829971.149885,781899455983281,252393690771589.84
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,30928797762,164953588064.0,-103843576793.84225,781899455983281,282457198426558.2
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24116198732,128619726570.66667,122072065857.48285,781899455983281,261621504530387.47
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24152869235,128815302586.66667,-144125147175.55518,781899455983281,261477383421841.44
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,26164347466,139543186485.33334,-18643960426.379063,781899455983281,268139320083891.62
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,35170291715,187574889146.66666,372642732452.8549,781899455983281,294679527555748.9
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,30065295491,160348242618.66666,-67682628451.51084,781899455983281,279981628114747.5
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,30186930437,160996962330.66666,-5546173130.797678,781899455983281,280400337566800.2
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,30333468673,161778499589.33334,126794056500.03545,781899455983281,280961414815422.03
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,26744291438,142636221002.66666,-121309920007.23827,781899455983281,269866664868652.75
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,17146314495,91447010640.0,-34858078709.28312,781899455983281,236071870491923.72
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,27917456771,148893102778.66666,-44542232175.480965,781899455983281,273574584355929.53
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,19860548348,105922924522.66667,-8022256902.785291,781899455983281,246539542443875.22
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,34360555801,183256297605.33334,-105108809548.669,781899455983281,292030130886010.3
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,33286000653,177525336816.0,206824470468.02115,781899455983281,289410141061407.0
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,17179868128,91625963349.33333,102524088632.18506,781899455983281,236343696293801.2
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,30132049116,160704261952.0,-35913224102.397285,781899455983281,280209142829970.6
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,31277219905,166811839493.33334,-100773781120.95715,781899455983281,283460602834706.06
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,23579635454,125758055754.66667,52511515958.07605,781899455983281,259754624418311.06
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,28052645028,149614106816.0,436939326516.27625,781899455983281,274469505840096.28
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,17171415008,91580880042.66667,-87239339168.24556,781899455983281,236120069667280.75
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,21080436709,112428995781.33333,-105500998363.37245,781899455983281,250891465141055.62
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,20877999487,111349330597.33333,-88607982659.77582,781899455983281,250178718711364.22
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,22212861828,118468596416.0,-28790628631.29101,781899455983281,254981186766988.72
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,137438953473,733007751856.0,-702638419922.2886,781899455983281,457440630654304.7
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,34494119953,183968639749.33334,-46004093985.36876,781899455983281,292449013169923.6
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,30176298045,160940256240.0,52415654695.12261,781899455983281,280427157118458.12
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,27162323075,144865723066.66666,-30573688894.642914,781899455983281,271260268239105.34
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,23055820160,122964374186.66667,-91409013756.28952,781899455983281,257833148183818.72
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,68719476737,366503875930.6667,352280850917.70544,781899455983281,366688350851736.7
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,25753130578,137350029749.33333,238063796373.56598,781899455983281,267083918894197.56
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,26286702948,140195749056.0,10846786812.566744,781899455983281,268557243393458.56
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,32749158561,174662178992.0,-220669222720.12244,781899455983281,287496063608386.9
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,19327221691,103078515685.33333,-63321339800.02619,781899455983281,244497201769747.97
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24049076480,128261741226.66667,-52752654493.432945,781899455983281,261223064939711.56
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,25171238953,134246607749.33333,4884449504.988725,781899455983281,264973292035382.0
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,281474976710657,1501199875790170.8,2146182309452678.5,781899455983281,2928081765435959.5
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,16642996224,88762646528.0,133907228440.11192,781899455983281,234205303888752.12
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,27380431183,146028966309.33334,-136944343137.36143,781899455983281,271829694125612.62
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,30484612617,162584600624.0,-193742098169.59567,781899455983281,281081768178851.4
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24523763442,130793405024.0,-163575247956.87106,781899455983281,262686372714263.12
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,20262682624,108067640661.33333,12147217016.955727,781899455983281,248041134322122.97
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,23558351770,125644542773.33333,4324584535.668399,781899455983281,259634744731146.66
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,34914435117,186210320624.0,-209410381286.5135,781899455983281,293414239431758.5
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,17112686336,91267660458.66667,104523635989.76083,781899455983281,236076392162643.75
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24909796312,132852246997.33333,11918992001.018675,781899455983281,264128483219192.03
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,22814847724,121679187861.33333,-13771245264.01467,781899455983281,257084013980404.0
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,23353744842,124553305824.0,225845561227.15054,781899455983281,259164835792201.16
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24761027755,132058814693.33333,145895218716.9721,781899455983281,263775376869687.97
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,27082185985,144438325253.33334,34689356513.33557,781899455983281,271076623109930.34
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24847793202,132521563744.0,14514227749.396523,781899455983281,263928277107530.4
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24628582421,131352439578.66667,63903346364.78876,781899455983281,263258641008989.78
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,27772607364,148120572608.0,35154081025.1075,781899455983281,273210236102524.1
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,21407662039,114174197541.33333,26487598566.88567,781899455983281,252195889372924.88
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24670400636,131575470058.66667,-88172864265.79657,781899455983281,263243922364121.22
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,24155934685,128831651653.33333,383237232937.8472,781899455983281,262014950685004.84
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,23076952800,123077081600.0,13677654116.774645,781899455983281,258010451862946.78
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,34359738369,183251937968.0,-201863951678.01254,781899455983281,291931169494913.0
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,21469589492,114504477290.66667,-51776610594.90174,781899455983281,252338450498208.1
0.5,0.1,3222.7464183948355,8225871,0,9223372036854775807,8222648.253581605,21439015870,114341417973.33333,3367824644.246459,781899455983281,252284618141274.25
