epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,171281,456749.3333333333,-68010.15747435282,772575337.0,748119756.8425256
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,170385,454360.0,520670.82593591016,772575337.0,747580008.825936
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,176673,471128.0,645191.2298955277,772575337.0,755506905.2298955
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,182272,486058.6666666667,22919.292679204016,772575337.0,761093121.2926792
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,163807,436818.6666666667,-114402.1273486746,772575337.0,737071933.8726513
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,171347,456925.3333333333,684157.6476339208,772575337.0,748954952.6476339
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,170372,454325.3333333333,-21463.512467360168,772575337.0,747021494.4875326
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,170454,454544.0,441272.7177294349,772575337.0,747587550.7177294
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,171688,457834.6666666667,126759.88103682233,772575337.0,748825764.8810369
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,171152,456405.3333333333,437974.8975952806,772575337.0,748463459.8975953
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,177747,473992.0,-432028.39782975084,772575337.0,755727258.6021702
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,171656,457749.3333333333,-280700.86414329853,772575337.0,748378240.1358567
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,171024,456064.0,188750.67271961618,772575337.0,748053199.6727196
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,174244,464650.6666666667,112117.42517299004,772575337.0,752005645.425173
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,170863,455634.6666666667,-93244.00536836716,772575337.0,747568373.9946316
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,167935,447826.6666666667,187109.07765438023,772575337.0,743674373.0776544
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,169979,453277.3333333333,307496.39411619137,772575337.0,746850176.3941162
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,170124,453664.0,758569.8489164949,772575337.0,747488945.8489165
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,171041,456109.3333333333,232169.9351934482,772575337.0,748118016.9351934
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,167935,447826.6666666667,-222034.3242270023,772575337.0,743265229.675773
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,178792,476778.6666666667,38521.540225664634,772575337.0,757450334.5402256
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,173594,462917.3333333333,-307289.5309545432,772575337.0,750776068.4690454
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,169919,453117.3333333333,124569.01506546841,772575337.0,746577729.0150654
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,174288,464768.0,-1275308.7514389167,772575337.0,750672999.248561
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,172496,459989.3333333333,159693.90570978876,772575337.0,749870314.9057097
1,0.001,1282.3160430658313,6699,0,2147483647,5416.683956934168,171487,457298.6666666667,-144942.77223594586,772575337.0,748301915.227764
