epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,52016.49689589427,772575337.0,767299067.4968959
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190000,253333.33333333334,203275.48975611362,772575337.0,767449842.4897561
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188159,250878.66666666666,-742292.4538121279,772575337.0,765197096.5461879
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189183,252244.0,-254231.25068683526,772575337.0,766413082.7493131
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189758,253010.66666666666,133262.07977194924,772575337.0,767208251.079772
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190000,253333.33333333334,76576.34812478445,772575337.0,767323143.3481247
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,38272.23365764605,772575337.0,767285323.2336576
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189950,253266.66666666666,-59950.865777410865,772575337.0,767151166.1342226
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189309,252412.0,-189554.53068108307,772575337.0,766567093.4693189
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189983,253310.66666666666,-22626.528824226043,772575337.0,767211887.4711758
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188927,251902.66666666666,118857.79849129965,772575337.0,766604667.7984914
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,118952.63348071944,772575337.0,767366003.6334807
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189999,253332.0,99942.58906091201,772575337.0,767345800.5890609
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189437,252582.66666666666,-848716.192212851,772575337.0,765998683.8077872
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,785497.9589045292,772575337.0,768032548.9589045
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188285,251046.66666666666,-165578.14164578402,772575337.0,765863920.8583542
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-385726.5982970154,772575337.0,766861324.401703
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,68889.04013101188,772575337.0,767315940.040131
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188405,251206.66666666666,-68293.88995608376,772575337.0,766046768.1100439
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190464,253952.0,-316924.1699815151,772575337.0,767153298.8300185
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189419,252558.66666666666,-854546.6543802588,772575337.0,765980091.3456198
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190005,253340.0,194939.0385491637,772575337.0,767443924.0385492
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189982,253309.33333333334,-19749.266000816406,772575337.0,767214055.7339991
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189117,252156.0,73864.58379040261,772575337.0,766694384.5837904
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189943,253257.33333333334,-12280.923740845412,772575337.0,767193873.0762591
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-410961.37551895616,772575337.0,766836089.6244811
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188351,251134.66666666666,316868.3991309256,772575337.0,766393428.399131
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,443498.8169068373,772575337.0,767690549.8169068
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190004,253338.66666666666,-40319.8749680443,772575337.0,767208183.125032
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189311,252414.66666666666,-33204.925040087604,772575337.0,766724861.0749599
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190004,253338.66666666666,198442.2245277261,772575337.0,767446945.2245277
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189999,253332.0,-144966.0659061506,772575337.0,767100891.9340938
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189823,253097.33333333334,709187.2481587236,772575337.0,767830261.2481587
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-223207.94736479947,772575337.0,767023843.0526352
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189179,252238.66666666666,183115.91356544197,772575337.0,766847593.9135654
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,192512,256682.66666666666,164225.92583304894,772575337.0,768589718.9258331
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189183,252244.0,-647372.9312294436,772575337.0,766019941.0687705
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188143,250857.33333333334,134258.43272498169,772575337.0,766062191.432725
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189679,252905.33333333334,-163154.045221111,772575337.0,766855823.9547789
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190000,253333.33333333334,-31686.29734132583,772575337.0,767214880.7026587
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189981,253308.0,-72691.98364120937,772575337.0,767160404.0163587
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,118275.22100869886,772575337.0,767365326.2210087
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189421,252561.33333333334,-263832.7761860968,772575337.0,766572223.2238139
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-98303.29602165915,772575337.0,767148747.7039783
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190032,253376.0,16027.08962545079,772575337.0,767278026.0896255
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188142,250856.0,10478.58816330098,772575337.0,765937695.5881633
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188223,250964.0,289671.01970164134,772575337.0,766274884.0197016
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189982,253309.33333333334,88298.82875397464,772575337.0,767322103.828754
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189999,253332.0,48720.73014286028,772575337.0,767294578.7301428
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,187871,250494.66666666666,-259185.78203979429,772575337.0,765473915.2179602
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189999,253332.0,-606793.5720938878,772575337.0,766639064.4279062
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190080,253440.0,-796639.9788672194,772575337.0,766488495.0211328
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,1217094.480732422,772575337.0,768464145.4807324
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,187327,249769.33333333334,-135679.5303805073,772575337.0,765207373.4696195
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-235136.42896599442,772575337.0,767011914.571034
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,381888.8861841251,772575337.0,767628939.8861841
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,511174.6690230271,772575337.0,767758225.669023
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-132125.1976596675,772575337.0,767114925.8023404
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190000,253333.33333333334,-97960.14393639332,772575337.0,767148606.8560636
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188414,251218.66666666666,-385391.79809599015,772575337.0,765736087.201904
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189949,253265.33333333334,895991.9046935948,772575337.0,768106399.9046936
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188315,251086.66666666666,592775.0995888865,772575337.0,766643667.0995889
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188911,251881.33333333334,-716522.7915717365,772575337.0,765757943.2084283
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189407,252542.66666666666,-345285.1081642748,772575337.0,766480844.8918357
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-13491.403788427247,772575337.0,767233559.5962116
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-70061.3662977602,772575337.0,767176989.6337023
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,187255,249673.33333333334,182408.71941032834,772575337.0,765473837.7194103
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188285,251046.66666666666,763483.251661097,772575337.0,766792982.2516611
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190208,253610.66666666666,46412.067032717605,772575337.0,767393243.0670327
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-105252.73980901917,772575337.0,767141798.260191
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188351,251134.66666666666,-78236.19936364179,772575337.0,765998323.8006364
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,27420.71037690752,772575337.0,767274471.7103769
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188991,251988.0,656607.270440406,772575337.0,767187793.2704405
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188791,251721.33333333334,490331.66285227437,772575337.0,766879717.6628523
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189815,253086.66666666666,-240623.20996882513,772575337.0,766874778.7900312
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190016,253354.66666666666,569239.409796782,772575337.0,767823526.4097968
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,187901,250534.66666666666,590174.0342629345,772575337.0,766344785.0342629
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190008,253344.0,-31130.18437398066,772575337.0,767219300.815626
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189375,252500.0,-198214.57810086355,772575337.0,766605227.4218991
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189934,253245.33333333334,554907.7015458803,772575337.0,767754680.7015458
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190464,253952.0,-58493.10674299855,772575337.0,767411729.893257
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-265416.2611586325,772575337.0,766981634.7388414
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-2021.8154893714361,772575337.0,767245029.1845106
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190000,253333.33333333334,672455.4487056001,772575337.0,767919022.4487056
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-146398.8197227593,772575337.0,767100652.1802772
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,361269.11939148075,772575337.0,767608320.1193914
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,-130976.09188959435,772575337.0,767116074.9081104
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190081,253441.33333333334,-175032.4207567463,772575337.0,767110584.5792433
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190004,253338.66666666666,792404.4350325308,772575337.0,768040907.4350325
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190001,253334.66666666666,364277.9114147359,772575337.0,767611328.9114147
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189431,252574.66666666666,-140873.48977342548,772575337.0,766702272.5102266
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189995,253326.66666666666,499821.7623530773,772575337.0,767742843.7623531
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190017,253356.0,-453646.71143617557,772575337.0,766801122.2885638
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189935,253246.66666666666,20061.474208874188,772575337.0,767220543.4742088
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,188927,251902.66666666666,27831.29982581634,772575337.0,766513641.2998258
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190004,253338.66666666666,-57835.16547256067,772575337.0,767190667.8345275
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189695,252926.66666666666,841507.2050768362,772575337.0,767871829.2050768
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,187903,250537.33333333334,24706.546932152545,772575337.0,765780751.5469321
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,189999,253332.0,-539941.9617504476,772575337.0,766705916.0382496
2,0.001,641.1580215329157,6699,0,2147483647,6057.841978467084,190464,253952.0,156975.31198929495,772575337.0,767627198.3119893
