epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190453,253937.33333333334,99299.0112884758,772575337.0,767564220.0112885
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190236,253648.0,-539343.4339291003,772575337.0,766820983.5660709
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190303,253737.33333333334,-225733.6515246708,772575337.0,767166887.3484753
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,194578,259437.33333333334,-394349.6785634554,772575337.0,768956483.3214365
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190247,253662.66666666666,-113508.88373917362,772575337.0,767252120.1162608
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190788,254384.0,185348.12086082215,772575337.0,767810236.1208608
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,193024,257365.33333333334,-246634.25935677855,772575337.0,768410430.7406433
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,191028,254704.0,-159260.83918781855,772575337.0,767579627.1608121
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190052,253402.66666666666,143838.2342786059,772575337.0,767415477.2342786
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,191254,255005.33333333334,-577693.8182332914,772575337.0,767268389.1817667
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,192520,256693.33333333334,-326224.11859078537,772575337.0,768102900.8814092
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,192514,256685.33333333334,-202243.27863203708,772575337.0,768224157.721368
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190226,253634.66666666666,245493.77217472633,772575337.0,767601000.7721747
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,188415,251220.0,-284639.38423377863,772575337.0,765837552.6157662
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190092,253456.0,397684.3597415402,772575337.0,767688603.3597416
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190732,254309.33333333334,320661.49882786296,772575337.0,767918949.4988278
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,191253,255004.0,-122081.2074286339,772575337.0,767723531.7925714
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,192656,256874.66666666666,385227.0598047685,772575337.0,768876096.0598048
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,192736,256981.33333333334,13659.301097927626,772575337.0,768540848.3010979
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190124,253498.66666666666,87813.62044937052,772575337.0,767394156.6204494
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190120,253493.33333333334,172236.67916933363,772575337.0,767476651.6791693
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190004,253338.66666666666,-438710.62902808085,772575337.0,766809792.3709719
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190064,253418.66666666666,269510.3306457008,772575337.0,767546933.3306457
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,189951,253268.0,-181926.98626850412,772575337.0,767029899.0137315
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190047,253396.0,78061.46765205856,772575337.0,767347290.4676521
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190866,254488.0,-931597.6531579467,772575337.0,766730340.346842
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190179,253572.0,-239037.78356486838,772575337.0,767093815.2164351
