epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.1,0.01,9962.530175808057,6699,0,2147483647,1,43202,1152053.3333333333,1497529.0573898503,772575337.0,284522950.05738986
0.1,0.01,9962.530175808057,6699,0,2147483647,1,421,11226.666666666664,-9447.90941886204,772575337.0,2810760.090581138
0.1,0.01,9962.530175808057,6699,0,2147483647,1,22389,597039.9999999999,-692704.4695409088,772575337.0,149203629.5304591
0.1,0.01,9962.530175808057,6699,0,2147483647,1,18618,496479.99999999994,256540.153660142,772575337.0,124906029.15366015
0.1,0.01,9962.530175808057,6699,0,2147483647,1,2847,75919.99999999999,240467.26951695693,772575337.0,19303111.269516956
0.1,0.01,9962.530175808057,6699,0,2147483647,1,1073741824,28633115306.666664,4723108161.831321,772575337.0,5495683498.831321
0.1,0.01,9962.530175808057,6699,0,2147483647,1,41044,1094506.6666666665,264083.57725186425,772575337.0,270062958.57725185
0.1,0.01,9962.530175808057,6699,0,2147483647,1,21697,578586.6666666666,451871.72291246057,772575337.0,145715265.72291246
0.1,0.01,9962.530175808057,6699,0,2147483647,1,69632,1856853.333333333,2797399.1910655936,772575337.0,433384302.1910656
0.1,0.01,9962.530175808057,6699,0,2147483647,1,46977,1252719.9999999998,-2666850.174886588,772575337.0,303315093.8251134
0.1,0.01,9962.530175808057,6699,0,2147483647,1,31884,850239.9999999999,460734.795986979,772575337.0,212656093.79598698
0.1,0.01,9962.530175808057,6699,0,2147483647,1,98560,2628266.666666666,-2235459.5131312576,772575337.0,556417399.4868687
0.1,0.01,9962.530175808057,6699,0,2147483647,1,65540,1747733.333333333,-5263306.396701153,772575337.0,404559393.60329884
0.1,0.01,9962.530175808057,6699,0,2147483647,1,37636,1003626.6666666665,1134841.4737241731,772575337.0,249783732.4737242
0.1,0.01,9962.530175808057,6699,0,2147483647,1,44036,1174293.3333333333,32071.13391735707,772575337.0,288162406.13391733
0.1,0.01,9962.530175808057,6699,0,2147483647,1,24164,644373.3333333333,255190.46840773418,772575337.0,162035149.46840772
0.1,0.01,9962.530175808057,6699,0,2147483647,1,65544,1747839.9999999998,622891.039513146,772575337.0,410465911.0395132
0.1,0.01,9962.530175808057,6699,0,2147483647,1,42152,1124053.3333333333,-513104.77039576136,772575337.0,276081026.22960424
0.1,0.01,9962.530175808057,6699,0,2147483647,1,4093,109146.66666666666,47930.33884724167,772575337.0,27452544.338847242
0.1,0.01,9962.530175808057,6699,0,2147483647,1,41544,1107839.9999999998,485196.6656219243,772575337.0,273351071.66562194
0.1,0.01,9962.530175808057,6699,0,2147483647,1,7839,209039.99999999997,-129422.5301779262,772575337.0,52354661.46982207
0.1,0.01,9962.530175808057,6699,0,2147483647,1,49698,1325279.9999999998,1960507.656454652,772575337.0,324348458.6564546
0.1,0.01,9962.530175808057,6699,0,2147483647,1,66304,1768106.6666666665,-1066488.3187643497,772575337.0,412635475.6812357
0.1,0.01,9962.530175808057,6699,0,2147483647,1,38186,1018293.3333333331,279210.5363890842,772575337.0,252360085.53638908
0.1,0.01,9962.530175808057,6699,0,2147483647,1,21592,575786.6666666666,1073313.000880677,772575337.0,145633732.0008807
0.1,0.01,9962.530175808057,6699,0,2147483647,1,81920,2184533.333333333,-1878765.722458348,772575337.0,486707441.27754164
0.1,0.01,9962.530175808057,6699,0,2147483647,1,65536,1747626.6666666665,-538110.0596766879,772575337.0,409264269.9403233
0.1,0.01,9962.530175808057,6699,0,2147483647,1,7032,187519.99999999997,150124.1005306805,772575337.0,47231343.100530684
0.1,0.01,9962.530175808057,6699,0,2147483647,1,67585,1802266.6666666665,503344.08310595184,772575337.0,420707635.083106
0.1,0.01,9962.530175808057,6699,0,2147483647,1,34106,909493.3333333333,-1042548.8812728336,772575337.0,225395254.11872718
0.1,0.01,9962.530175808057,6699,0,2147483647,1,4853,129413.33333333331,195097.73029028956,772575337.0,32687911.73029029
0.1,0.01,9962.530175808057,6699,0,2147483647,1,57680,1538133.333333333,88258.68591339023,772575337.0,368127996.6859134
0.1,0.01,9962.530175808057,6699,0,2147483647,1,58244,1553173.333333333,-405233.3341385161,772575337.0,370737936.6658615
0.1,0.01,9962.530175808057,6699,0,2147483647,1,49160,1310933.333333333,1790661.565208282,772575337.0,320943618.56520826
0.1,0.01,9962.530175808057,6699,0,2147483647,1,66056,1761493.333333333,4188897.8141217935,772575337.0,416632013.8141218
0.1,0.01,9962.530175808057,6699,0,2147483647,1,14584,388906.6666666666,306815.9281525558,772575337.0,97948674.92815256
0.1,0.01,9962.530175808057,6699,0,2147483647,1,18317,488453.33333333326,-202229.00090068957,772575337.0,122432064.99909931
0.1,0.01,9962.530175808057,6699,0,2147483647,1,65568,1748479.9999999998,692872.7694604445,772575337.0,410657812.76946044
0.1,0.01,9962.530175808057,6699,0,2147483647,1,3895,103866.66666666666,-111136.1002285053,772575337.0,25967867.899771493
0.1,0.01,9962.530175808057,6699,0,2147483647,1,49572,1321919.9999999998,1324060.9384017186,772575337.0,322954373.9384017
0.1,0.01,9962.530175808057,6699,0,2147483647,1,33554432,894784853.3333333,318032834.79857725,772575337.0,1090608171.7985773
0.1,0.01,9962.530175808057,6699,0,2147483647,1,70400,1877333.333333333,-159807.19577110128,772575337.0,434239361.8042289
0.1,0.01,9962.530175808057,6699,0,2147483647,1,33232,886186.6666666665,-621174.9895669124,772575337.0,220219532.01043308
0.1,0.01,9962.530175808057,6699,0,2147483647,1,27849,742639.9999999999,708388.4725519549,772575337.0,186717639.47255194
0.1,0.01,9962.530175808057,6699,0,2147483647,1,118,3146.666666666666,-745.713727266266,772575337.0,789736.2862727337
0.1,0.01,9962.530175808057,6699,0,2147483647,1,24977,666053.3333333333,-2783179.2376084444,772575337.0,164439814.76239157
0.1,0.01,9962.530175808057,6699,0,2147483647,1,22674,604639.9999999999,1378079.4227585318,772575337.0,153182488.42275852
0.1,0.01,9962.530175808057,6699,0,2147483647,1,37178,991413.3333333331,3489017.6579835904,772575337.0,249279072.6579836
0.1,0.01,9962.530175808057,6699,0,2147483647,1,33347,889253.3333333333,-235165.77832599034,772575337.0,221342001.221674
0.1,0.01,9962.530175808057,6699,0,2147483647,1,34120,909866.6666666665,930834.9610124985,772575337.0,227458293.9610125
0.1,0.01,9962.530175808057,6699,0,2147483647,1,9970,265866.6666666666,-3234.030532926628,772575337.0,66747894.96946707
0.1,0.01,9962.530175808057,6699,0,2147483647,1,16374,436639.99999999994,-653374.689427997,772575337.0,108972534.310572
0.1,0.01,9962.530175808057,6699,0,2147483647,1,72256,1926826.6666666663,1451156.2410447479,772575337.0,444858664.24104476
0.1,0.01,9962.530175808057,6699,0,2147483647,1,53415,1424399.9999999998,-72637.59435770345,772575337.0,343985809.4056423
0.1,0.01,9962.530175808057,6699,0,2147483647,1,25560,681599.9999999999,346472.56508577376,772575337.0,171398171.56508577
0.1,0.01,9962.530175808057,6699,0,2147483647,1,65538,1747679.9999999998,-2812913.3864939697,772575337.0,406999626.613506
0.1,0.01,9962.530175808057,6699,0,2147483647,1,7858,209546.66666666663,-39474.73264913422,772575337.0,52571814.26735087
0.1,0.01,9962.530175808057,6699,0,2147483647,1,10939,291706.6666666666,4613.0485212631675,772575337.0,73243197.04852127
0.1,0.01,9962.530175808057,6699,0,2147483647,1,67612,1802986.6666666665,5619479.758174097,772575337.0,425960795.7581741
0.1,0.01,9962.530175808057,6699,0,2147483647,1,38180,1018133.3333333331,1177222.9008840995,772575337.0,253220681.9008841
0.1,0.01,9962.530175808057,6699,0,2147483647,1,49632,1323519.9999999998,-3098701.877971194,772575337.0,318892391.1220288
0.1,0.01,9962.530175808057,6699,0,2147483647,1,13988,373013.33333333326,-222135.40182182583,772575337.0,93429503.59817818
0.1,0.01,9962.530175808057,6699,0,2147483647,1,30978,826079.9999999999,461227.6238220349,772575337.0,206817152.62382203
0.1,0.01,9962.530175808057,6699,0,2147483647,1,8364,223039.99999999997,-180863.72240341984,772575337.0,55818095.27759658
0.1,0.01,9962.530175808057,6699,0,2147483647,1,268435456,7158278826.666666,5726753901.398422,772575337.0,6499329238.398422
0.1,0.01,9962.530175808057,6699,0,2147483647,1,45325,1208666.6666666665,248631.9219165278,772575337.0,296244235.92191654
0.1,0.01,9962.530175808057,6699,0,2147483647,1,43009,1146906.6666666665,-510949.2801106752,772575337.0,281333118.71988934
0.1,0.01,9962.530175808057,6699,0,2147483647,1,36099,962639.9999999999,902182.2035823956,772575337.0,239949911.2035824
0.1,0.01,9962.530175808057,6699,0,2147483647,1,71744,1913173.333333333,-2015099.4450334595,772575337.0,438911256.55496657
0.1,0.01,9962.530175808057,6699,0,2147483647,1,41139,1097039.9999999998,-1168510.9684047296,772575337.0,269213094.0315953
0.1,0.01,9962.530175808057,6699,0,2147483647,1,41193,1098479.9999999998,1521238.408995183,772575337.0,272234079.4089952
0.1,0.01,9962.530175808057,6699,0,2147483647,1,30816,821759.9999999999,984030.1435866284,772575337.0,206293921.14358664
0.1,0.01,9962.530175808057,6699,0,2147483647,1,10504,280106.6666666666,-204516.29573470703,772575337.0,70121742.7042653
0.1,0.01,9962.530175808057,6699,0,2147483647,1,65536,1747626.6666666665,4405537.281864568,772575337.0,414207917.2818646
0.1,0.01,9962.530175808057,6699,0,2147483647,1,23669,631173.3333333333,-940758.9885180746,772575337.0,157525175.0114819
0.1,0.01,9962.530175808057,6699,0,2147483647,1,3230,86133.33333333331,-47728.4736174844,772575337.0,21579100.526382517
0.1,0.01,9962.530175808057,6699,0,2147483647,1,8253,220079.99999999997,-540346.7183094267,772575337.0,54715467.281690575
0.1,0.01,9962.530175808057,6699,0,2147483647,1,35331,942159.9999999999,3109703.1988767767,772575337.0,237346728.19887677
0.1,0.01,9962.530175808057,6699,0,2147483647,1,35098,935946.6666666665,450131.56704921747,772575337.0,233227178.5670492
0.1,0.01,9962.530175808057,6699,0,2147483647,1,65538,1747679.9999999998,868970.152455539,772575337.0,410681510.15245557
0.1,0.01,9962.530175808057,6699,0,2147483647,1,42652,1137386.6666666665,-317138.35354885407,772575337.0,279339992.6464512
0.1,0.01,9962.530175808057,6699,0,2147483647,1,33895,903866.6666666665,2193532.517611595,772575337.0,227280091.5176116
0.1,0.01,9962.530175808057,6699,0,2147483647,1,6872,183253.3333333333,8999.712103131886,772575337.0,46019018.71210313
0.1,0.01,9962.530175808057,6699,0,2147483647,1,28296,754559.9999999999,-1624060.3548626662,772575337.0,187301726.64513734
0.1,0.01,9962.530175808057,6699,0,2147483647,1,10313,275013.3333333333,-24814.809512504387,772575337.0,69022699.19048749
0.1,0.01,9962.530175808057,6699,0,2147483647,1,3717,99119.99999999999,114279.85480351337,772575337.0,25001573.854803514
0.1,0.01,9962.530175808057,6699,0,2147483647,1,41115,1096399.9999999998,-1560702.261996733,772575337.0,268673686.73800325
0.1,0.01,9962.530175808057,6699,0,2147483647,1,52288,1394346.6666666665,-2653039.0155413896,772575337.0,334876126.9844586
0.1,0.01,9962.530175808057,6699,0,2147483647,1,16093,429146.6666666666,811436.574696332,772575337.0,108556050.57469633
0.1,0.01,9962.530175808057,6699,0,2147483647,1,33602,896053.3333333333,-1468658.6948982999,772575337.0,221741528.3051017
0.1,0.01,9962.530175808057,6699,0,2147483647,1,32776,874026.6666666665,-1703936.9821714046,772575337.0,216214754.01782858
0.1,0.01,9962.530175808057,6699,0,2147483647,1,262144,6990506.666666666,-9200588.729640527,772575337.0,763374748.2703595
0.1,0.01,9962.530175808057,6699,0,2147483647,1,20954,558773.3333333333,538287.629090238,772575337.0,140827296.62909025
0.1,0.01,9962.530175808057,6699,0,2147483647,1,13520,360533.33333333326,-117376.81996046194,772575337.0,90401002.18003954
0.1,0.01,9962.530175808057,6699,0,2147483647,1,67108864,1789569706.6666665,-627883275.2307851,772575337.0,144692061.76921487
0.1,0.01,9962.530175808057,6699,0,2147483647,1,34817,928453.3333333331,108296.13057274978,772575337.0,231099343.13057274
0.1,0.01,9962.530175808057,6699,0,2147483647,1,13177,351386.6666666666,101887.11426084886,772575337.0,88323881.11426085
0.1,0.01,9962.530175808057,6699,0,2147483647,1,537395200,14330538666.666664,5178011736.047815,772575337.0,5950587073.047815
0.1,0.01,9962.530175808057,6699,0,2147483647,1,19511,520293.33333333326,414641.2478801133,772575337.0,131042765.24788012
0.1,0.01,9962.530175808057,6699,0,2147483647,1,23186,618293.3333333333,2872943.935033775,772575337.0,158105192.93503377
