epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,169935,906320.0,268317.3379181192,772575337.0,746745349.3379182
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,170006,906698.6666666666,329237.7624691319,772575337.0,746910815.7624692
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,171520,914773.3333333334,-76334.27411983768,772575337.0,748411938.7258801
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,168862,900597.3333333334,2173364.9226095225,772575337.0,747048842.9226096
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,169881,906032.0,1158070.769806166,772575337.0,747554534.7698061
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,171008,912042.6666666666,-232735.36147099786,772575337.0,747611569.638529
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,171936,916992.0,660642.3835583873,772575337.0,749670143.3835584
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,163308,870976.0,-495233.7323076253,772575337.0,735917802.2676923
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,165437,882330.6666666666,-283308.34249647707,772575337.0,739411638.6575035
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,165735,883920.0,2742004.4777953825,772575337.0,742891997.4777954
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,162683,867642.6666666666,332907.43349815154,772575337.0,735775417.4334981
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,172064,917674.6666666666,507218.4465428263,772575337.0,749676975.4465429
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,164815,879013.3333333334,-706629.3329188024,772575337.0,738035563.6670812
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,161528,861482.6666666666,280944.7431902631,772575337.0,733921837.7431903
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,524288,2796202.6666666665,-460756.9333795201,772575337.0,772114580.0666205
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,166835,889786.6666666666,1330303.368548438,772575337.0,743155139.3685484
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,163785,873520.0,-302126.81348066975,772575337.0,736850197.1865194
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,262144,1398101.3333333333,2008712.4290868114,772575337.0,774584049.4290868
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,170528,909482.6666666666,129364.88768743353,772575337.0,747368882.8876874
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,169950,906400.0,205667.60305175564,772575337.0,746705079.6030518
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,174104,928554.6666666666,-48033.52390261594,772575337.0,751671194.4760973
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,162542,866890.6666666666,1057151.845440599,772575337.0,736280688.8454406
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,172058,917642.6666666666,-211487.8480087618,772575337.0,748950757.1519912
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,167614,893941.3333333334,-1498880.095400085,772575337.0,741503706.9045999
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,163798,873589.3333333334,-830352.7680219256,772575337.0,736342069.231978
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,171546,914912.0,-713032.6644824962,772575337.0,747807870.3355175
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,172612,920597.3333333334,1283780.3323002397,772575337.0,751139633.3323002
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,166890,890080.0,-2193367.6770270965,772575337.0,739714958.3229729
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,155647,830117.3333333334,1139440.5252383403,772575337.0,724300447.5252384
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,162803,868282.6666666666,-325250.99830863526,772575337.0,735303619.0016913
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,180480,962560.0,-100072.62512446109,772575337.0,759220778.3748755
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,171144,912768.0,1893802.7404745792,772575337.0,749909223.7404746
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,163733,873242.6666666666,-712216.4671191,772575337.0,736359574.5328809
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,159743,851962.6666666666,-1443151.6951232385,772575337.0,729320378.3048768
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,172096,917845.3333333334,-412098.35321792506,772575337.0,748797722.646782
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,161727,862544.0,-1136105.9071076692,772575337.0,732816594.0928923
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,167327,892410.6666666666,1618795.7781528844,772575337.0,744188012.778153
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,170001,906672.0,-244881.4792243423,772575337.0,746330391.5207757
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,160495,855973.3333333334,195574.07606903507,772575337.0,732212932.076069
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,164061,874992.0,231394.80803116382,772575337.0,737810165.8080312
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,160383,855376.0,-396067.0521006445,772575337.0,731445114.9478993
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,163837,873797.3333333334,906908.3578902142,772575337.0,738139624.3578902
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,166380,887360.0,1557537.5449562129,772575337.0,742690971.5449562
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,172033,917509.3333333334,631359.7381735342,772575337.0,749762304.7381735
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,162587,867130.6666666666,-1636202.337687328,772575337.0,733657219.6623126
0.5,0.1,1410.141246548667,6699,0,2147483647,5288.8587534513335,167158,891509.3333333334,-1783242.7667219448,772575337.0,740530735.233278
