epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49658,132421.33333333334,43699.64350746132,1417404433,1416967881.6435075
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49615,132306.66666666666,-22914.90197944062,1417404433,1416870543.0980206
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49535,132093.33333333334,292258.39095219155,1417404433,1417124643.390952
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49924,133130.66666666666,-166030.85232898465,1417404433,1416916976.147671
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49840,132906.66666666666,12198.535119517695,1417404433,1417050338.5351195
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49621,132322.66666666666,104023.4215705897,1417404433,1417001848.4215705
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49952,133205.33333333334,10592.984412294292,1417404433,1417107501.9844122
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49832,132885.33333333334,91878.00315417645,1417404433,1417125541.0031543
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,50256,134016.0,-86456.59936592264,1417404433,1417133092.400634
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49821,132856.0,-24141.992314839783,1417404433,1417003268.0076852
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,50176,133802.66666666666,-153611.3089835525,1417404433,1417038165.6910164
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49655,132413.33333333334,71980.00630333967,1417404433,1416994078.0063033
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,1048576,2796202.6666666665,1437391.470765219,1417404433,1418841824.470765
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,50112,133632.0,289751.0676687445,1417404433,1417457224.0676687
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,1073741824,2863311530.6666665,-1339302402.2684898,1417404433,78102030.73151016
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,50176,133802.66666666666,128193.84265610308,1417404433,1417319970.8426561
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49809,132824.0,433596.4817058245,1417404433,1417454072.481706
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49856,132949.33333333334,-68875.75223827033,1417404433,1416978146.2477617
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49864,132970.66666666666,-186170.61739629536,1417404433,1416865246.3826036
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49841,132909.33333333334,83394.94174164264,1417404433,1417122092.9417417
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49952,133205.33333333334,34059.881577026696,1417404433,1417130968.881577
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49655,132413.33333333334,20037.297151999795,1417404433,1416942135.297152
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49996,133322.66666666666,-148112.52888051994,1417404433,1416969520.4711194
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49821,132856.0,3961.1886533968154,1417404433,1417031371.1886535
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49785,132760.0,-53660.372393117425,1417404433,1416952599.6276069
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49858,132954.66666666666,165926.91760079714,1417404433,1417214050.9176009
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49596,132256.0,26284.30805363769,1417404433,1416905745.3080537
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,262148,699061.3333333334,-47391.9739860297,1417404433,1417357041.0260139
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49663,132434.66666666666,571226.9518505805,1417404433,1417498878.9518507
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49151,131069.33333333333,41789.39289526157,1417404433,1416505065.3928952
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49811,132829.33333333334,24813.067166659086,1417404433,1417046451.0671666
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,50112,133632.0,-146779.69105889281,1417404433,1417020693.3089411
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49736,132629.33333333334,261159.85346873733,1417404433,1417237332.8534687
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49889,133037.33333333334,116987.973238392,1417404433,1417181806.9732385
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49648,132394.66666666666,-74950.28922192985,1417404433,1416842241.710778
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49695,132520.0,28327.79144404454,1417404433,1416977705.791444
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49856,132949.33333333334,-125388.55143127726,1417404433,1416921633.4485688
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49925,133133.33333333334,-78068.23268635345,1417404433,1417005446.7673137
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,50176,133802.66666666666,25853.53451340075,1417404433,1417217630.5345135
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49718,132581.33333333334,76247.661626838,1417404433,1417040795.6616268
1,0.1,705.0706232743335,55500,0,2147483647,54794.92937672567,49583,132221.33333333334,-60675.59040217922,1417404433,1416809010.4095979
